creator_assigned_number,creator_gender,most_uploaded_genre,creator_signup_country,total_play_count,total_play_count_male,total_play_count_female,total_play_count_custom_gender,total_play_count_null_gender,plays_by_males_BR,pct_plays_by_males_BR,plays_by_females_BR,pct_plays_by_females_BR,plays_by_custom_gender_BR,pct_plays_by_custom_gender_BR,plays_by_null_gender_BR,pct_plays_by_null_gender_BR,total_play_count_BR,plays_by_males_DE,pct_plays_by_males_DE,plays_by_females_DE,pct_plays_by_females_DE,plays_by_custom_gender_DE,pct_plays_by_custom_gender_DE,plays_by_null_gender_DE,pct_plays_by_null_gender_DE,total_play_count_DE,plays_by_males_EG,pct_plays_by_males_EG,plays_by_females_EG,pct_plays_by_females_EG,plays_by_custom_gender_EG,pct_plays_by_custom_gender_EG,plays_by_null_gender_EG,pct_plays_by_null_gender_EG,total_play_count_EG,plays_by_males_GB,pct_plays_by_males_GB,plays_by_females_GB,pct_plays_by_females_GB,plays_by_custom_gender_GB,pct_plays_by_custom_gender_GB,plays_by_null_gender_GB,pct_plays_by_null_gender_GB,total_play_count_GB,plays_by_males_US,pct_plays_by_males_US,plays_by_females_US,pct_plays_by_females_US,plays_by_custom_gender_US,pct_plays_by_custom_gender_US,plays_by_null_gender_US,pct_plays_by_null_gender_US,total_play_count_US,plays_by_males_VN,pct_plays_by_males_VN,plays_by_females_VN,pct_plays_by_females_VN,plays_by_custom_gender_VN,pct_plays_by_custom_gender_VN,plays_by_null_gender_VN,pct_plays_by_null_gender_VN,total_play_count_VN
56500,male,3,US,233,165,37,14,17,0,,0,,0,,0,,0,4,66.67,2,33.33,0,0.0,0,0.0,6,0,,0,,0,,0,,0,9,47.37,6,31.58,2,10.53,2,10.53,19,151,72.95,29,14.01,12,5.8,15,7.25,207,1,100.0,0,0.0,0,0.0,0,0.0,1
56503,male,3,US,110,56,41,3,10,0,,0,,0,,0,,0,8,66.67,4,33.33,0,0.0,0,0.0,12,0,,0,,0,,0,,0,12,63.16,5,26.32,0,0.0,2,10.53,19,36,45.57,32,40.51,3,3.8,8,10.13,79,0,,0,,0,,0,,0
56517,male,3,US,106,42,44,5,15,0,,0,,0,,0,,0,9,69.23,2,15.38,0,0.0,2,15.38,13,0,,0,,0,,0,,0,8,42.11,11,57.89,0,0.0,0,0.0,19,25,33.78,31,41.89,5,6.76,13,17.57,74,0,,0,,0,,0,,0
56518,male,3,US,426,254,102,8,62,0,0.0,1,100.0,0,0.0,0,0.0,1,9,69.23,3,23.08,0,0.0,1,7.69,13,0,0.0,1,100.0,0,0.0,0,0.0,1,16,84.21,1,5.26,0,0.0,2,10.53,19,229,58.42,96,24.49,8,2.04,59,15.05,392,0,,0,,0,,0,,0
56535,female,3,US,145,109,24,2,10,0,,0,,0,,0,,0,10,71.43,3,21.43,0,0.0,1,7.14,14,0,,0,,0,,0,,0,14,73.68,4,21.05,0,0.0,1,5.26,19,85,75.89,17,15.18,2,1.79,8,7.14,112,0,,0,,0,,0,,0
56543,male,3,DE,242,184,44,9,5,0,,0,,0,,0,,0,146,72.64,41,20.4,9,4.48,5,2.49,201,0,,0,,0,,0,,0,18,94.74,1,5.26,0,0.0,0,0.0,19,20,90.91,2,9.09,0,0.0,0,0.0,22,0,,0,,0,,0,,0
56555,male,3,US,297,178,60,29,30,0,,0,,0,,0,,0,11,73.33,0,0.0,0,0.0,4,26.67,15,0,,0,,0,,0,,0,13,68.42,5,26.32,1,5.26,0,0.0,19,154,58.56,55,20.91,28,10.65,26,9.89,263,0,,0,,0,,0,,0
56575,male,3,VN,263,178,72,0,13,0,,0,,0,,0,,0,3,75.0,1,25.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,19,100.0,0,0.0,0,0.0,0,0.0,19,154,64.71,71,29.83,0,0.0,13,5.46,238,2,100.0,0,0.0,0,0.0,0,0.0,2
56578,male,3,US,236,124,53,26,33,0,,0,,0,,0,,0,6,75.0,2,25.0,0,0.0,0,0.0,8,0,,0,,0,,0,,0,6,31.58,6,31.58,6,31.58,1,5.26,19,112,53.59,45,21.53,20,9.57,32,15.31,209,0,,0,,0,,0,,0
56601,male,3,VN,360,261,54,3,42,0,,0,,0,,0,,0,11,78.57,2,14.29,0,0.0,1,7.14,14,0,,0,,0,,0,,0,13,68.42,3,15.79,0,0.0,3,15.79,19,237,72.48,49,14.98,3,0.92,38,11.62,327,0,,0,,0,,0,,0
56617,female,3,US,171,81,43,30,17,0,,0,,0,,0,,0,8,80.0,1,10.0,1,10.0,0,0.0,10,0,,0,,0,,0,,0,5,26.32,10,52.63,4,21.05,0,0.0,19,68,47.89,32,22.54,25,17.61,17,11.97,142,0,,0,,0,,0,,0
56664,male,3,GB,151,122,15,3,11,0,,0,,0,,0,,0,7,87.5,1,12.5,0,0.0,0,0.0,8,0,,0,,0,,0,,0,16,84.21,2,10.53,0,0.0,1,5.26,19,99,79.84,12,9.68,3,2.42,10,8.06,124,0,,0,,0,,0,,0
56665,custom,3,US,126,104,7,3,12,0,,0,,0,,0,,0,7,87.5,1,12.5,0,0.0,0,0.0,8,0,,0,,0,,0,,0,16,84.21,0,0.0,3,15.79,0,0.0,19,81,81.82,6,6.06,0,0.0,12,12.12,99,0,,0,,0,,0,,0
56749,,3,US,162,85,71,0,6,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,16,84.21,2,10.53,0,0.0,1,5.26,19,67,47.52,69,48.94,0,0.0,5,3.55,141,0,,0,,0,,0,,0
56820,male,3,US,602,521,21,28,32,0,,0,,0,,0,,0,10,100.0,0,0.0,0,0.0,0,0.0,10,0,,0,,0,,0,,0,19,100.0,0,0.0,0,0.0,0,0.0,19,492,85.86,21,3.66,28,4.89,32,5.58,573,0,,0,,0,,0,,0
56826,male,3,US,110,80,10,13,7,0,0.0,0,0.0,1,100.0,0,0.0,1,1,100.0,0,0.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,16,84.21,1,5.26,1,5.26,1,5.26,19,63,70.79,9,10.11,11,12.36,6,6.74,89,0,,0,,0,,0,,0
56838,female,3,US,166,74,62,5,25,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,7,36.84,10,52.63,0,0.0,2,10.53,19,65,44.83,52,35.86,5,3.45,23,15.86,145,0,,0,,0,,0,,0
56895,custom,3,GB,418,8,391,3,16,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,2,10.0,18,90.0,0,0.0,0,0.0,20,6,1.51,373,93.72,3,0.75,16,4.02,398,0,,0,,0,,0,,0
56896,female,3,US,152,38,61,24,29,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,8,40.0,11,55.0,1,5.0,0,0.0,20,30,22.73,50,37.88,23,17.42,29,21.97,132,0,,0,,0,,0,,0
56930,,3,US,100,23,57,14,6,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,1,5.0,17,85.0,0,0.0,2,10.0,20,22,27.85,39,49.37,14,17.72,4,5.06,79,0,,0,,0,,0,,0
56932,male,3,US,105,51,44,2,8,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,8,40.0,11,55.0,1,5.0,0,0.0,20,43,51.19,32,38.1,1,1.19,8,9.52,84,0,,0,,0,,0,,0
56936,female,3,BR,149,19,106,8,16,0,,0,,0,,0,,0,0,0.0,15,100.0,0,0.0,0,0.0,15,0,,0,,0,,0,,0,0,0.0,9,45.0,0,0.0,11,55.0,20,19,16.67,82,71.93,8,7.02,5,4.39,114,0,,0,,0,,0,,0
56939,male,3,US,171,18,94,39,20,0,,0,,0,,0,,0,0,0.0,5,100.0,0,0.0,0,0.0,5,0,,0,,0,,0,,0,1,5.0,12,60.0,5,25.0,2,10.0,20,17,11.64,77,52.74,34,23.29,18,12.33,146,0,,0,,0,,0,,0
56942,female,3,EG,101,16,68,6,11,0,,0,,0,,0,,0,0,0.0,5,100.0,0,0.0,0,0.0,5,0,,0,,0,,0,,0,5,25.0,14,70.0,1,5.0,0,0.0,20,11,14.47,49,64.47,5,6.58,11,14.47,76,0,,0,,0,,0,,0
56948,female,3,US,183,97,58,22,6,0,,0,,0,,0,,0,0,0.0,9,75.0,2,16.67,1,8.33,12,0,,0,,0,,0,,0,10,50.0,9,45.0,1,5.0,0,0.0,20,87,57.62,40,26.49,19,12.58,5,3.31,151,0,,0,,0,,0,,0
56949,male,3,US,157,71,54,0,32,0,,0,,0,,0,,0,0,0.0,12,38.71,0,0.0,19,61.29,31,0,,0,,0,,0,,0,15,75.0,5,25.0,0,0.0,0,0.0,20,56,52.83,37,34.91,0,0.0,13,12.26,106,0,,0,,0,,0,,0
56957,,3,US,278,205,53,2,18,0,,0,,0,,0,,0,0,0.0,2,66.67,0,0.0,1,33.33,3,0,,0,,0,,0,,0,14,70.0,6,30.0,0,0.0,0,0.0,20,191,74.9,45,17.65,2,0.78,17,6.67,255,0,,0,,0,,0,,0
56958,female,3,GB,101,25,56,9,11,0,,0,,0,,0,,0,0,0.0,4,80.0,1,20.0,0,0.0,5,0,,0,,0,,0,,0,9,45.0,5,25.0,1,5.0,5,25.0,20,16,21.05,47,61.84,7,9.21,6,7.89,76,0,,0,,0,,0,,0
56960,female,3,BR,181,57,107,6,11,0,,0,,0,,0,,0,0,0.0,8,100.0,0,0.0,0,0.0,8,0,,0,,0,,0,,0,10,50.0,7,35.0,0,0.0,3,15.0,20,47,30.72,92,60.13,6,3.92,8,5.23,153,0,,0,,0,,0,,0
56961,female,3,US,215,36,119,51,9,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,5,25.0,12,60.0,1,5.0,2,10.0,20,31,15.98,106,54.64,50,25.77,7,3.61,194,0,,0,,0,,0,,0
56967,female,3,US,115,40,57,1,17,0,,0,,0,,0,,0,0,0.0,1,50.0,0,0.0,1,50.0,2,0,,0,,0,,0,,0,6,30.0,11,55.0,0,0.0,3,15.0,20,33,35.87,45,48.91,1,1.09,13,14.13,92,1,100.0,0,0.0,0,0.0,0,0.0,1
56971,female,3,US,141,20,44,67,10,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,2,10.0,10,50.0,8,40.0,0,0.0,20,18,15.0,33,27.5,59,49.17,10,8.33,120,0,,0,,0,,0,,0
56974,custom,3,US,192,58,77,37,20,0,,0,,0,,0,,0,1,5.0,19,95.0,0,0.0,0,0.0,20,0,,0,,0,,0,,0,5,25.0,12,60.0,2,10.0,1,5.0,20,52,34.21,46,30.26,35,23.03,19,12.5,152,0,,0,,0,,0,,0
56977,male,3,US,163,37,92,15,19,0,,0,,0,,0,,0,1,9.09,9,81.82,0,0.0,1,9.09,11,0,,0,,0,,0,,0,4,20.0,15,75.0,0,0.0,1,5.0,20,32,24.24,68,51.52,15,11.36,17,12.88,132,0,,0,,0,,0,,0
56979,female,3,US,159,113,33,10,3,0,,0,,0,,0,,0,1,10.0,2,20.0,7,70.0,0,0.0,10,0,,0,,0,,0,,0,19,95.0,1,5.0,0,0.0,0,0.0,20,93,72.09,30,23.26,3,2.33,3,2.33,129,0,,0,,0,,0,,0
56981,,3,US,105,34,63,1,7,0,,0,,0,,0,,0,1,11.11,8,88.89,0,0.0,0,0.0,9,0,,0,,0,,0,,0,7,35.0,13,65.0,0,0.0,0,0.0,20,26,34.21,42,55.26,1,1.32,7,9.21,76,0,,0,,0,,0,,0
56984,,3,US,164,17,93,11,43,0,,0,,0,,0,,0,3,12.0,6,24.0,1,4.0,15,60.0,25,0,,0,,0,,0,,0,4,20.0,13,65.0,2,10.0,1,5.0,20,10,8.4,74,62.18,8,6.72,27,22.69,119,0,,0,,0,,0,,0
56986,custom,3,US,445,130,153,75,87,0,,0,,0,,0,,0,3,13.04,11,47.83,5,21.74,4,17.39,23,0,,0,,0,,0,,0,9,45.0,8,40.0,2,10.0,1,5.0,20,118,29.35,134,33.33,68,16.92,82,20.4,402,0,,0,,0,,0,,0
56988,custom,3,US,111,24,44,31,12,0,,0,,0,,0,,0,1,14.29,2,28.57,4,57.14,0,0.0,7,0,,0,,0,,0,,0,7,35.0,3,15.0,3,15.0,7,35.0,20,16,19.05,39,46.43,24,28.57,5,5.95,84,0,,0,,0,,0,,0
56994,male,3,VN,152,56,72,14,10,0,,0,,0,,0,,0,5,17.24,21,72.41,3,10.34,0,0.0,29,0,,0,,0,,0,,0,6,30.0,11,55.0,3,15.0,0,0.0,20,15,34.09,20,45.45,4,9.09,5,11.36,44,30,50.85,20,33.9,4,6.78,5,8.47,59
56998,,3,US,105,16,61,26,2,0,,0,,0,,0,,0,1,20.0,4,80.0,0,0.0,0,0.0,5,0,,0,,0,,0,,0,2,10.0,10,50.0,8,40.0,0,0.0,20,13,16.25,47,58.75,18,22.5,2,2.5,80,0,,0,,0,,0,,0
57023,male,3,VN,220,93,95,17,15,0,,0,,0,,0,,0,14,30.43,21,45.65,7,15.22,4,8.7,46,0,,0,,0,,0,,0,12,60.0,7,35.0,0,0.0,1,5.0,20,19,37.25,23,45.1,3,5.88,6,11.76,51,48,46.6,44,42.72,7,6.8,4,3.88,103
57029,female,3,US,131,51,45,26,9,0,,0,,0,,0,,0,2,33.33,4,66.67,0,0.0,0,0.0,6,0,,0,,0,,0,,0,8,40.0,11,55.0,1,5.0,0,0.0,20,41,39.05,30,28.57,25,23.81,9,8.57,105,0,,0,,0,,0,,0
57032,female,3,US,190,81,82,19,8,0,,0,,0,,0,,0,3,33.33,4,44.44,0,0.0,2,22.22,9,0,,0,,0,,0,,0,8,40.0,8,40.0,3,15.0,1,5.0,20,70,43.48,70,43.48,16,9.94,5,3.11,161,0,,0,,0,,0,,0
57033,custom,3,US,156,27,87,35,7,0,,0,,0,,0,,0,1,33.33,1,33.33,1,33.33,0,0.0,3,0,,0,,0,,0,,0,10,50.0,5,25.0,5,25.0,0,0.0,20,16,12.03,81,60.9,29,21.8,7,5.26,133,0,,0,,0,,0,,0
57035,female,3,US,155,23,83,44,5,0,,0,,0,,0,,0,3,33.33,1,11.11,2,22.22,3,33.33,9,0,,0,,0,,0,,0,5,25.0,13,65.0,2,10.0,0,0.0,20,15,11.9,69,54.76,40,31.75,2,1.59,126,0,,0,,0,,0,,0
57052,female,3,US,175,74,72,15,14,0,,0,,0,,0,,0,2,40.0,2,40.0,1,20.0,0,0.0,5,0,,0,,0,,0,,0,8,40.0,10,50.0,2,10.0,0,0.0,20,64,42.67,60,40.0,12,8.0,14,9.33,150,0,,0,,0,,0,,0
57053,female,3,US,174,19,127,7,21,0,,0,,0,,0,,0,6,40.0,9,60.0,0,0.0,0,0.0,15,0,,0,,0,,0,,0,3,15.0,14,70.0,2,10.0,1,5.0,20,10,7.25,103,74.64,5,3.62,20,14.49,138,0,0.0,1,100.0,0,0.0,0,0.0,1
57058,female,3,US,103,42,36,10,15,0,,0,,0,,0,,0,2,40.0,3,60.0,0,0.0,0,0.0,5,0,,0,,0,,0,,0,14,70.0,4,20.0,2,10.0,0,0.0,20,26,33.33,29,37.18,8,10.26,15,19.23,78,0,,0,,0,,0,,0
57059,,3,GB,107,44,58,5,0,0,,0,,0,,0,,0,23,41.07,31,55.36,2,3.57,0,0.0,56,0,,0,,0,,0,,0,7,35.0,12,60.0,1,5.0,0,0.0,20,14,45.16,15,48.39,2,6.45,0,0.0,31,0,,0,,0,,0,,0
57071,male,3,US,186,84,97,5,0,0,,0,,0,,0,,0,50,45.87,56,51.38,3,2.75,0,0.0,109,0,,0,,0,,0,,0,12,60.0,7,35.0,1,5.0,0,0.0,20,22,38.6,34,59.65,1,1.75,0,0.0,57,0,,0,,0,,0,,0
57072,,3,US,278,80,123,39,36,0,,0,,0,,0,,0,6,46.15,6,46.15,1,7.69,0,0.0,13,0,,0,,0,,0,,0,6,30.0,9,45.0,2,10.0,3,15.0,20,68,27.76,108,44.08,36,14.69,33,13.47,245,0,,0,,0,,0,,0
57099,female,3,US,169,35,47,63,24,0,,0,,0,,0,,0,2,50.0,2,50.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,3,15.0,2,10.0,10,50.0,5,25.0,20,30,20.69,43,29.66,53,36.55,19,13.1,145,0,,0,,0,,0,,0
57121,,3,GB,133,71,51,4,7,0,,0,,0,,0,,0,34,54.84,27,43.55,1,1.61,0,0.0,62,0,,0,,0,,0,,0,11,55.0,5,25.0,3,15.0,1,5.0,20,26,50.98,19,37.25,0,0.0,6,11.76,51,0,,0,,0,,0,,0
57130,male,3,US,135,51,54,19,11,0,,0,,0,,0,,0,5,55.56,3,33.33,0,0.0,1,11.11,9,0,,0,,0,,0,,0,4,20.0,8,40.0,8,40.0,0,0.0,20,42,39.62,43,40.57,11,10.38,10,9.43,106,0,,0,,0,,0,,0
57169,,3,US,113,64,37,11,1,0,,0,,0,,0,,0,37,60.66,13,21.31,11,18.03,0,0.0,61,0,,0,,0,,0,,0,8,40.0,12,60.0,0,0.0,0,0.0,20,19,59.38,12,37.5,0,0.0,1,3.13,32,0,,0,,0,,0,,0
57178,female,3,US,101,60,34,3,4,0,,0,,0,,0,,0,31,62.0,17,34.0,2,4.0,0,0.0,50,0,,0,,0,,0,,0,11,55.0,9,45.0,0,0.0,0,0.0,20,18,58.06,8,25.81,1,3.23,4,12.9,31,0,,0,,0,,0,,0
57236,male,3,US,152,101,25,5,21,0,,0,,0,,0,,0,13,68.42,6,31.58,0,0.0,0,0.0,19,0,,0,,0,,0,,0,13,65.0,5,25.0,2,10.0,0,0.0,20,75,66.37,14,12.39,3,2.65,21,18.58,113,0,,0,,0,,0,,0
57242,custom,3,US,236,41,166,19,10,0,,0,,0,,0,,0,7,70.0,3,30.0,0,0.0,0,0.0,10,0,,0,,0,,0,,0,5,25.0,14,70.0,1,5.0,0,0.0,20,29,14.08,149,72.33,18,8.74,10,4.85,206,0,,0,,0,,0,,0
57251,female,3,US,172,44,72,34,22,0,,0,,0,,0,,0,5,71.43,2,28.57,0,0.0,0,0.0,7,0,,0,,0,,0,,0,6,30.0,7,35.0,3,15.0,4,20.0,20,33,22.76,63,43.45,31,21.38,18,12.41,145,0,,0,,0,,0,,0
57253,male,3,US,146,103,25,3,15,0,,0,,0,,0,,0,15,71.43,5,23.81,0,0.0,1,4.76,21,0,,0,,0,,0,,0,16,80.0,3,15.0,0,0.0,1,5.0,20,72,68.57,17,16.19,3,2.86,13,12.38,105,0,,0,,0,,0,,0
57270,,3,US,110,35,50,10,15,0,,0,,0,,0,,0,19,73.08,4,15.38,3,11.54,0,0.0,26,0,,0,,0,,0,,0,5,25.0,13,65.0,1,5.0,1,5.0,20,11,17.19,33,51.56,6,9.38,14,21.88,64,0,,0,,0,,0,,0
57276,male,3,US,202,159,19,10,14,0,,0,,0,,0,,0,3,75.0,1,25.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,15,75.0,2,10.0,3,15.0,0,0.0,20,141,79.21,16,8.99,7,3.93,14,7.87,178,0,,0,,0,,0,,0
57289,male,3,US,169,135,15,5,14,0,,0,,0,,0,,0,3,75.0,1,25.0,0,0.0,0,0.0,4,0,,0,,0,,0,,0,18,90.0,0,0.0,2,10.0,0,0.0,20,114,78.62,14,9.66,3,2.07,14,9.66,145,0,,0,,0,,0,,0
57297,male,3,US,464,353,28,28,55,0,0.0,1,100.0,0,0.0,0,0.0,1,10,76.92,1,7.69,2,15.38,0,0.0,13,0,,0,,0,,0,,0,18,90.0,0,0.0,0,0.0,2,10.0,20,325,75.58,26,6.05,26,6.05,53,12.33,430,0,,0,,0,,0,,0
57301,male,3,US,123,55,45,5,18,0,,0,,0,,0,,0,7,77.78,2,22.22,0,0.0,0,0.0,9,0,,0,,0,,0,,0,5,25.0,15,75.0,0,0.0,0,0.0,20,43,45.74,28,29.79,5,5.32,18,19.15,94,0,,0,,0,,0,,0
57321,male,3,US,119,85,25,2,7,0,,0,,0,,0,,0,8,80.0,1,10.0,1,10.0,0,0.0,10,0,,0,,0,,0,,0,17,85.0,2,10.0,0,0.0,1,5.0,20,57,66.28,22,25.58,1,1.16,6,6.98,86,3,100.0,0,0.0,0,0.0,0,0.0,3
57324,female,3,US,230,134,73,8,15,0,,0,,0,,0,,0,9,81.82,1,9.09,1,9.09,0,0.0,11,0,,0,,0,,0,,0,11,55.0,8,40.0,1,5.0,0,0.0,20,114,57.58,63,31.82,6,3.03,15,7.58,198,0,0.0,1,100.0,0,0.0,0,0.0,1
57333,female,3,VN,211,166,14,9,22,0,,0,,0,,0,,0,10,83.33,2,16.67,0,0.0,0,0.0,12,0,,0,,0,,0,,0,17,85.0,0,0.0,1,5.0,2,10.0,20,139,77.65,12,6.7,8,4.47,20,11.17,179,0,,0,,0,,0,,0
57342,male,3,US,183,104,31,31,17,0,,0,,0,,0,,0,15,83.33,0,0.0,2,11.11,1,5.56,18,0,,0,,0,,0,,0,12,60.0,2,10.0,3,15.0,3,15.0,20,77,53.1,29,20.0,26,17.93,13,8.97,145,0,,0,,0,,0,,0
57383,female,3,US,113,40,57,2,14,0,,0,,0,,0,,0,8,88.89,1,11.11,0,0.0,0,0.0,9,0,,0,,0,,0,,0,2,10.0,16,80.0,0,0.0,2,10.0,20,30,35.71,40,47.62,2,2.38,12,14.29,84,0,,0,,0,,0,,0
57415,male,3,US,183,134,21,3,25,0,,0,,0,,0,,0,35,97.22,0,0.0,0,0.0,1,2.78,36,0,,0,,0,,0,,0,10,50.0,3,15.0,0,0.0,7,35.0,20,89,70.08,18,14.17,3,2.36,17,13.39,127,0,,0,,0,,0,,0
57430,male,3,US,117,94,11,5,7,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,18,90.0,2,10.0,0,0.0,0,0.0,20,74,77.89,9,9.47,5,5.26,7,7.37,95,0,,0,,0,,0,,0
57431,female,3,US,165,97,52,8,8,0,,0,,0,,0,,0,2,100.0,0,0.0,0,0.0,0,0.0,2,0,,0,,0,,0,,0,17,85.0,1,5.0,2,10.0,0,0.0,20,78,54.55,51,35.66,6,4.2,8,5.59,143,0,,0,,0,,0,,0
57449,male,3,BR,200,150,26,12,12,0,,0,,0,,0,,0,1,100.0,0,0.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,18,90.0,0,0.0,2,10.0,0,0.0,20,131,73.18,26,14.53,10,5.59,12,6.7,179,0,,0,,0,,0,,0
57467,male,3,US,102,46,49,1,6,0,,0,,0,,0,,0,1,100.0,0,0.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,4,20.0,15,75.0,0,0.0,1,5.0,20,41,50.62,34,41.98,1,1.23,5,6.17,81,0,,0,,0,,0,,0
57495,female,3,US,235,201,8,5,21,0,,0,,0,,0,,0,33,100.0,0,0.0,0,0.0,0,0.0,33,0,,0,,0,,0,,0,17,85.0,0,0.0,3,15.0,0,0.0,20,151,82.97,8,4.4,2,1.1,21,11.54,182,0,,0,,0,,0,,0
57533,,3,US,177,101,30,36,10,0,,0,,0,,0,,0,29,100.0,0,0.0,0,0.0,0,0.0,29,0,,0,,0,,0,,0,1,5.0,0,0.0,19,95.0,0,0.0,20,71,55.47,30,23.44,17,13.28,10,7.81,128,0,,0,,0,,0,,0
57608,female,3,BR,154,94,54,1,5,0,,0,,0,,0,,0,0,,0,,0,,0,,0,0,,0,,0,,0,,0,10,47.62,10,47.62,1,4.76,0,0.0,21,84,63.16,44,33.08,0,0.0,5,3.76,133,0,,0,,0,,0,,0
57620,female,3,GB,150,21,109,0,20,0,,0,,0,,0,,0,0,0.0,4,80.0,0,0.0,1,20.0,5,0,,0,,0,,0,,0,5,23.81,16,76.19,0,0.0,0,0.0,21,16,12.9,89,71.77,0,0.0,19,15.32,124,0,,0,,0,,0,,0
57621,,3,US,120,8,103,1,8,0,,0,,0,,0,,0,0,0.0,1,50.0,0,0.0,1,50.0,2,0,,0,,0,,0,,0,2,9.52,19,90.48,0,0.0,0,0.0,21,6,6.19,83,85.57,1,1.03,7,7.22,97,0,,0,,0,,0,,0
57627,female,3,US,156,23,116,1,16,0,,0,,0,,0,,0,0,0.0,4,66.67,1,16.67,1,16.67,6,0,,0,,0,,0,,0,1,4.76,20,95.24,0,0.0,0,0.0,21,22,17.05,92,71.32,0,0.0,15,11.63,129,0,,0,,0,,0,,0
57641,male,3,US,163,40,94,10,19,0,,0,,0,,0,,0,0,0.0,2,66.67,1,33.33,0,0.0,3,0,,0,,0,,0,,0,12,57.14,8,38.1,0,0.0,1,4.76,21,28,20.14,84,60.43,9,6.47,18,12.95,139,0,,0,,0,,0,,0
57642,female,3,US,169,28,124,4,13,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,1,4.76,18,85.71,0,0.0,2,9.52,21,27,18.37,105,71.43,4,2.72,11,7.48,147,0,,0,,0,,0,,0
57643,female,3,US,147,36,79,12,20,1,100.0,0,0.0,0,0.0,0,0.0,1,0,0.0,7,87.5,1,12.5,0,0.0,8,0,,0,,0,,0,,0,6,28.57,12,57.14,0,0.0,3,14.29,21,28,24.78,57,50.44,11,9.73,17,15.04,113,1,25.0,3,75.0,0,0.0,0,0.0,4
57647,female,3,US,111,55,47,4,5,0,,0,,0,,0,,0,0,0.0,0,0.0,0,0.0,2,100.0,2,0,,0,,0,,0,,0,13,61.9,7,33.33,0,0.0,1,4.76,21,42,47.73,40,45.45,4,4.55,2,2.27,88,0,,0,,0,,0,,0
57648,,3,US,264,137,114,4,9,0,,0,,0,,0,,0,0,0.0,1,100.0,0,0.0,0,0.0,1,0,,0,,0,,0,,0,12,57.14,9,42.86,0,0.0,0,0.0,21,125,51.65,104,42.98,4,1.65,9,3.72,242,0,,0,,0,,0,,0
57649,,3,US,163,81,47,8,27,0,,0,,0,,0,,0,0,0.0,0,0.0,0,0.0,1,100.0,1,0,,0,,0,,0,,0,6,28.57,11,52.38,0,0.0,4,19.05,21,75,53.19,36,25.53,8,5.67,22,15.6,141,0,,0,,0,,0,,0
57654,male,3,DE,100,7,79,2,12,0,,0,,0,,0,,0,1,10.0,6,60.0,0,0.0,3,30.0,10,0,,0,,0,,0,,0,1,4.76,14,66.67,0,0.0,6,28.57,21,5,7.25,59,85.51,2,2.9,3,4.35,69,0,,0,,0,,0,,0
57656,,3,US,109,34,50,20,5,0,,0,,0,,0,,0,1,10.0,9,90.0,0,0.0,0,0.0,10,0,,0,,0,,0,,0,6,28.57,8,38.1,7,33.33,0,0.0,21,27,34.62,33,42.31,13,16.67,5,6.41,78,0,,0,,0,,0,,0
57663,female,3,US,233,54,110,45,24,0,,0,,0,,0,,0,1,14.29,3,42.86,1,14.29,2,28.57,7,0,0.0,14,100.0,0,0.0,0,0.0,14,7,33.33,9,42.86,3,14.29,2,9.52,21,46,24.08,84,43.98,41,21.47,20,10.47,191,0,,0,,0,,0,,0
57674,male,3,DE,135,17,54,43,21,0,,0,,0,,0,,0,5,21.74,14,60.87,2,8.7,2,8.7,23,0,,0,,0,,0,,0,0,0.0,5,23.81,16,76.19,0,0.0,21,12,13.19,35,38.46,25,27.47,19,20.88,91,0,,0,,0,,0,,0
57694,female,3,US,402,203,119,12,68,0,,0,,0,,0,,0,3,30.0,2,20.0,2,20.0,3,30.0,10,0,,0,,0,,0,,0,15,71.43,3,14.29,1,4.76,2,9.52,21,185,49.87,114,30.73,9,2.43,63,16.98,371,0,,0,,0,,0,,0
57695,custom,3,US,145,46,66,26,7,0,,0,,0,,0,,0,3,30.0,6,60.0,1,10.0,0,0.0,10,0,,0,,0,,0,,0,2,9.52,15,71.43,2,9.52,2,9.52,21,41,35.96,45,39.47,23,20.18,5,4.39,114,0,,0,,0,,0,,0
